IdArticulo,Lista,Motivo
5133,Consumidor Final,Producto no encontrado
5141,Consumidor Final,Producto no encontrado
5150,Consumidor Final,Producto no encontrado
5151,Consumidor Final,Producto no encontrado
5152,Consumidor Final,Producto no encontrado
5153,Consumidor Final,Producto no encontrado
5154,Consumidor Final,Producto no encontrado
5155,Consumidor Final,Producto no encontrado
5156,Consumidor Final,Producto no encontrado
5167,Consumidor Final,Producto no encontrado
5178,Consumidor Final,Producto no encontrado
5189,Consumidor Final,Producto no encontrado
5191,Consumidor Final,Producto no encontrado
5202,Consumidor Final,Producto no encontrado
5210,Consumidor Final,Producto no encontrado
5211,Consumidor Final,Producto no encontrado
5212,Consumidor Final,Producto no encontrado
5213,Consumidor Final,Producto no encontrado
5214,Consumidor Final,Producto no encontrado
5261,Consumidor Final,Producto no encontrado
5271,Consumidor Final,Producto no encontrado
5281,Consumidor Final,Producto no encontrado
5301,Consumidor Final,Producto no encontrado
5302,Consumidor Final,Producto no encontrado
5311,Consumidor Final,Producto no encontrado
5312,Consumidor Final,Producto no encontrado
5313,Consumidor Final,Producto no encontrado
5314,Consumidor Final,Producto no encontrado
5315,Consumidor Final,Producto no encontrado
5316,Consumidor Final,Producto no encontrado
5317,Consumidor Final,Producto no encontrado
5318,Consumidor Final,Producto no encontrado
5319,Consumidor Final,Producto no encontrado
5320,Consumidor Final,Producto no encontrado
5321,Consumidor Final,Producto no encontrado
5322,Consumidor Final,Producto no encontrado
5323,Consumidor Final,Producto no encontrado
5324,Consumidor Final,Producto no encontrado
5325,Consumidor Final,Producto no encontrado
5326,Consumidor Final,Producto no encontrado
5327,Consumidor Final,Producto no encontrado
5328,Consumidor Final,Producto no encontrado
5332,Consumidor Final,Producto no encontrado
5334,Consumidor Final,Producto no encontrado
5335,Consumidor Final,Producto no encontrado
5336,Consumidor Final,Producto no encontrado
5337,Consumidor Final,Producto no encontrado
5338,Consumidor Final,Producto no encontrado
5339,Consumidor Final,Producto no encontrado
5340,Consumidor Final,Producto no encontrado
5341,Consumidor Final,Producto no encontrado
5342,Consumidor Final,Producto no encontrado
5343,Consumidor Final,Producto no encontrado
5344,Consumidor Final,Producto no encontrado
5345,Consumidor Final,Producto no encontrado
5346,Consumidor Final,Producto no encontrado
5347,Consumidor Final,Producto no encontrado
5350,Consumidor Final,Producto no encontrado
5351,Consumidor Final,Producto no encontrado
5352,Consumidor Final,Producto no encontrado
5353,Consumidor Final,Producto no encontrado
5360,Consumidor Final,Producto no encontrado
5361,Consumidor Final,Producto no encontrado
5362,Consumidor Final,Producto no encontrado
5363,Consumidor Final,Producto no encontrado
5370,Consumidor Final,Producto no encontrado
5371,Consumidor Final,Producto no encontrado
5372,Consumidor Final,Producto no encontrado
5373,Consumidor Final,Producto no encontrado
5374,Consumidor Final,Producto no encontrado
5375,Consumidor Final,Producto no encontrado
5376,Consumidor Final,Producto no encontrado
5377,Consumidor Final,Producto no encontrado
5381,Consumidor Final,Producto no encontrado
5410,Consumidor Final,Producto no encontrado
5412,Consumidor Final,Producto no encontrado
5413,Consumidor Final,Producto no encontrado
5414,Consumidor Final,Producto no encontrado
5415,Consumidor Final,Producto no encontrado
5416,Consumidor Final,Producto no encontrado
5417,Consumidor Final,Producto no encontrado
5418,Consumidor Final,Producto no encontrado
5419,Consumidor Final,Producto no encontrado
5420,Consumidor Final,Producto no encontrado
5421,Consumidor Final,Producto no encontrado
5422,Consumidor Final,Producto no encontrado
5423,Consumidor Final,Producto no encontrado
5424,Consumidor Final,Producto no encontrado
5425,Consumidor Final,Producto no encontrado
5426,Consumidor Final,Producto no encontrado
5427,Consumidor Final,Producto no encontrado
5428,Consumidor Final,Producto no encontrado
5429,Consumidor Final,Producto no encontrado
5430,Consumidor Final,Producto no encontrado
5431,Consumidor Final,Producto no encontrado
5432,Consumidor Final,Producto no encontrado
5433,Consumidor Final,Producto no encontrado
5434,Consumidor Final,Producto no encontrado
5435,Consumidor Final,Producto no encontrado
5436,Consumidor Final,Producto no encontrado
5525,Consumidor Final,Producto no encontrado
5531,Consumidor Final,Producto no encontrado
5532,Consumidor Final,Producto no encontrado
5533,Consumidor Final,Producto no encontrado
5535,Consumidor Final,Producto no encontrado
5541,Consumidor Final,Producto no encontrado
5544,Consumidor Final,Producto no encontrado
5545,Consumidor Final,Producto no encontrado
5551,Consumidor Final,Producto no encontrado
5552,Consumidor Final,Producto no encontrado
5555,Consumidor Final,Producto no encontrado
5570,Consumidor Final,Producto no encontrado
5571,Consumidor Final,Producto no encontrado
5581,Consumidor Final,Producto no encontrado
5591,Consumidor Final,Producto no encontrado
5601,Consumidor Final,Producto no encontrado
5661,Consumidor Final,Producto no encontrado
5691,Consumidor Final,Producto no encontrado
5692,Consumidor Final,Producto no encontrado
5701,Consumidor Final,Producto no encontrado
5703,Consumidor Final,Producto no encontrado
5711,Consumidor Final,Producto no encontrado
5712,Consumidor Final,Producto no encontrado
5713,Consumidor Final,Producto no encontrado
5714,Consumidor Final,Producto no encontrado
5751,Consumidor Final,Producto no encontrado
5881,Consumidor Final,Producto no encontrado
5882,Consumidor Final,Producto no encontrado
5883,Consumidor Final,Producto no encontrado
5884,Consumidor Final,Producto no encontrado
5885,Consumidor Final,Producto no encontrado
5886,Consumidor Final,Producto no encontrado
5891,Consumidor Final,Producto no encontrado
5892,Consumidor Final,Producto no encontrado
5911,Consumidor Final,Producto no encontrado
5921,Consumidor Final,Producto no encontrado
5922,Consumidor Final,Producto no encontrado
5931,Consumidor Final,Producto no encontrado
5941,Consumidor Final,Producto no encontrado
5971,Consumidor Final,Producto no encontrado
5972,Consumidor Final,Producto no encontrado
6003,Consumidor Final,Producto no encontrado
6004,Consumidor Final,Producto no encontrado
6013,Consumidor Final,Producto no encontrado
6021,Consumidor Final,Producto no encontrado
6022,Consumidor Final,Producto no encontrado
6031,Consumidor Final,Producto no encontrado
6041,Consumidor Final,Producto no encontrado
6301,Consumidor Final,Producto no encontrado
6302,Consumidor Final,Producto no encontrado
6303,Consumidor Final,Producto no encontrado
6305,Consumidor Final,Producto no encontrado
6381,Consumidor Final,Producto no encontrado
6382,Consumidor Final,Producto no encontrado
6401,Consumidor Final,Producto no encontrado
6403,Consumidor Final,Producto no encontrado
6406,Consumidor Final,Producto no encontrado
6407,Consumidor Final,Producto no encontrado
6408,Consumidor Final,Producto no encontrado
6410,Consumidor Final,Producto no encontrado
6411,Consumidor Final,Producto no encontrado
6415,Consumidor Final,Producto no encontrado
6417,Consumidor Final,Producto no encontrado
6421,Consumidor Final,Producto no encontrado
6423,Consumidor Final,Producto no encontrado
6427,Consumidor Final,Producto no encontrado
6451,Consumidor Final,Producto no encontrado
6452,Consumidor Final,Producto no encontrado
6453,Consumidor Final,Producto no encontrado
6481,Consumidor Final,Producto no encontrado
6501,Consumidor Final,Producto no encontrado
6511,Consumidor Final,Producto no encontrado
6561,Consumidor Final,Producto no encontrado
6562,Consumidor Final,Producto no encontrado
6611,Consumidor Final,Producto no encontrado
7061,Consumidor Final,Producto no encontrado
7071,Consumidor Final,Producto no encontrado
7072,Consumidor Final,Producto no encontrado
7081,Consumidor Final,Producto no encontrado
7082,Consumidor Final,Producto no encontrado
7090,Consumidor Final,Producto no encontrado
7091,Consumidor Final,Producto no encontrado
7092,Consumidor Final,Producto no encontrado
7101,Consumidor Final,Producto no encontrado
7102,Consumidor Final,Producto no encontrado
7110,Consumidor Final,Producto no encontrado
7111,Consumidor Final,Producto no encontrado
7120,Consumidor Final,Producto no encontrado
7121,Consumidor Final,Producto no encontrado
7122,Consumidor Final,Producto no encontrado
7130,Consumidor Final,Producto no encontrado
7131,Consumidor Final,Producto no encontrado
7171,Consumidor Final,Producto no encontrado
7172,Consumidor Final,Producto no encontrado
7173,Consumidor Final,Producto no encontrado
7174,Consumidor Final,Producto no encontrado
7181,Consumidor Final,Producto no encontrado
7211,Consumidor Final,Producto no encontrado
7212,Consumidor Final,Producto no encontrado
7213,Consumidor Final,Producto no encontrado
7214,Consumidor Final,Producto no encontrado
7215,Consumidor Final,Producto no encontrado
7216,Consumidor Final,Producto no encontrado
7217,Consumidor Final,Producto no encontrado
7218,Consumidor Final,Producto no encontrado
7219,Consumidor Final,Producto no encontrado
7221,Consumidor Final,Producto no encontrado
7222,Consumidor Final,Producto no encontrado
7227,Consumidor Final,Producto no encontrado
7228,Consumidor Final,Producto no encontrado
7229,Consumidor Final,Producto no encontrado
7230,Consumidor Final,Producto no encontrado
7231,Consumidor Final,Producto no encontrado
7232,Consumidor Final,Producto no encontrado
7233,Consumidor Final,Producto no encontrado
7234,Consumidor Final,Producto no encontrado
7235,Consumidor Final,Producto no encontrado
7236,Consumidor Final,Producto no encontrado
7237,Consumidor Final,Producto no encontrado
7241,Consumidor Final,Producto no encontrado
7242,Consumidor Final,Producto no encontrado
7281,Consumidor Final,Producto no encontrado
7491,Consumidor Final,Producto no encontrado
7492,Consumidor Final,Producto no encontrado
7493,Consumidor Final,Producto no encontrado
7494,Consumidor Final,Producto no encontrado
7495,Consumidor Final,Producto no encontrado
7496,Consumidor Final,Producto no encontrado
7497,Consumidor Final,Producto no encontrado
7531,Consumidor Final,Producto no encontrado
7541,Consumidor Final,Producto no encontrado
7571,Consumidor Final,Producto no encontrado
7601,Consumidor Final,Producto no encontrado
7602,Consumidor Final,Producto no encontrado
7603,Consumidor Final,Producto no encontrado
7605,Consumidor Final,Producto no encontrado
7610,Consumidor Final,Producto no encontrado
7611,Consumidor Final,Producto no encontrado
7612,Consumidor Final,Producto no encontrado
7621,Consumidor Final,Producto no encontrado
7661,Consumidor Final,Producto no encontrado
7690,Consumidor Final,Producto no encontrado
7691,Consumidor Final,Producto no encontrado
7692,Consumidor Final,Producto no encontrado
7701,Consumidor Final,Producto no encontrado
7702,Consumidor Final,Producto no encontrado
7703,Consumidor Final,Producto no encontrado
7704,Consumidor Final,Producto no encontrado
7705,Consumidor Final,Producto no encontrado
7706,Consumidor Final,Producto no encontrado
7707,Consumidor Final,Producto no encontrado
7711,Consumidor Final,Producto no encontrado
7720,Consumidor Final,Producto no encontrado
7721,Consumidor Final,Producto no encontrado
7722,Consumidor Final,Producto no encontrado
7723,Consumidor Final,Producto no encontrado
7724,Consumidor Final,Producto no encontrado
7725,Consumidor Final,Producto no encontrado
7726,Consumidor Final,Producto no encontrado
7727,Consumidor Final,Producto no encontrado
7728,Consumidor Final,Producto no encontrado
7730,Consumidor Final,Producto no encontrado
7732,Consumidor Final,Producto no encontrado
7751,Consumidor Final,Producto no encontrado
7791,Consumidor Final,Producto no encontrado
7792,Consumidor Final,Producto no encontrado
7793,Consumidor Final,Producto no encontrado
7821,Consumidor Final,Producto no encontrado
7871,Consumidor Final,Producto no encontrado
7882,Consumidor Final,Producto no encontrado
7883,Consumidor Final,Producto no encontrado
7884,Consumidor Final,Producto no encontrado
7885,Consumidor Final,Producto no encontrado
7886,Consumidor Final,Producto no encontrado
7887,Consumidor Final,Producto no encontrado
7888,Consumidor Final,Producto no encontrado
7889,Consumidor Final,Producto no encontrado
7890,Consumidor Final,Producto no encontrado
7891,Consumidor Final,Producto no encontrado
7892,Consumidor Final,Producto no encontrado
7893,Consumidor Final,Producto no encontrado
7894,Consumidor Final,Producto no encontrado
7895,Consumidor Final,Producto no encontrado
7896,Consumidor Final,Producto no encontrado
7897,Consumidor Final,Producto no encontrado
7898,Consumidor Final,Producto no encontrado
7899,Consumidor Final,Producto no encontrado
7900,Consumidor Final,Producto no encontrado
7901,Consumidor Final,Producto no encontrado
7902,Consumidor Final,Producto no encontrado
7903,Consumidor Final,Producto no encontrado
7904,Consumidor Final,Producto no encontrado
7905,Consumidor Final,Producto no encontrado
7906,Consumidor Final,Producto no encontrado
7907,Consumidor Final,Producto no encontrado
7908,Consumidor Final,Producto no encontrado
7909,Consumidor Final,Producto no encontrado
7910,Consumidor Final,Producto no encontrado
7911,Consumidor Final,Producto no encontrado
7912,Consumidor Final,Producto no encontrado
7913,Consumidor Final,Producto no encontrado
7914,Consumidor Final,Producto no encontrado
7971,Consumidor Final,Producto no encontrado
7981,Consumidor Final,Producto no encontrado
8001,Consumidor Final,Producto no encontrado
8002,Consumidor Final,Producto no encontrado
8003,Consumidor Final,Producto no encontrado
8004,Consumidor Final,Producto no encontrado
8011,Consumidor Final,Producto no encontrado
8012,Consumidor Final,Producto no encontrado
8021,Consumidor Final,Producto no encontrado
8031,Consumidor Final,Producto no encontrado
8041,Consumidor Final,Producto no encontrado
8051,Consumidor Final,Producto no encontrado
8052,Consumidor Final,Producto no encontrado
8061,Consumidor Final,Producto no encontrado
8101,Consumidor Final,Producto no encontrado
8111,Consumidor Final,Producto no encontrado
8121,Consumidor Final,Producto no encontrado
8151,Consumidor Final,Producto no encontrado
8161,Consumidor Final,Producto no encontrado
8201,Consumidor Final,Producto no encontrado
8202,Consumidor Final,Producto no encontrado
8203,Consumidor Final,Producto no encontrado
8204,Consumidor Final,Producto no encontrado
8205,Consumidor Final,Producto no encontrado
